projectID,commitHash,commitMessage,author,authorDate,authorTimezone,committer,committerDate,committerTimezone,branches,inMainBranch,merge,parents
zeebe-test-template-java,056e93f859f64e7acefcf760e5a3b15bb8a8f0ac,chore(test): migrate to Zeebe 0.14.0,Philipp Ossler,2018-12-13 09:01:01+01:00,-3600,<pydriller.domain.developer.Developer object at 0x7f59a4685358>,2018-12-13 09:01:01+01:00,-3600,"{'master', '_PD'}",True,False,['973c6123326a4deef3ee86900185a1d84bc33719']
zeebe-test-template-java,42a847a3d519cbc342fb290a4516cad285945bf3,chore(project): migrate to Zeebe 0.17.0,Philipp Ossler,2019-04-02 13:51:52+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a4f71550>,2019-04-02 13:51:52+02:00,-7200,"{'master', '_PD'}",True,False,['056e93f859f64e7acefcf760e5a3b15bb8a8f0ac']
zeebe-test-template-java,08987f4eacb1fb6a006b30454684bc3ec0cf842a,chore(ClientRule): remove client.connect() method,Sebastian Menski,2017-09-30 19:13:05+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a46767f0>,2017-10-04 15:01:36+02:00,-7200,"{'master', '_PD'}",True,False,['51ea51132179b59fcbbb9b432c47dc9a37f45191']
zeebe-test-template-java,7fae56c3e05d4c15f624e349351d5fcab9dd5f69,"test(ClientRule): create default topic on startup

- since Zeebe 0.4.0 no default topic is created on broker startup, therefore
  the test case has to create the topic it uses",Sebastian Menski,2017-11-01 12:57:18+01:00,-3600,<pydriller.domain.developer.Developer object at 0x7f59a4f71550>,2017-11-01 12:57:18+01:00,-3600,"{'master', '_PD'}",True,False,['ab536ac3841df938e21e54911fbc77e15c7a3e92']
zeebe-test-template-java,51ea51132179b59fcbbb9b432c47dc9a37f45191,"chore(pom): use zeebe version 0.2.0

closes zeebe-io/zeebe#434",Sebastian Menski,2017-09-06 16:30:17+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a46767f0>,2017-09-06 17:21:10+02:00,-7200,"{'master', '_PD'}",True,False,['5d4d887e4780c9463583536c087e9cbcfb82e869']
zeebe-test-template-java,99aed36fc9430211c15940a8a70f2b397148ec7f,chore(pom): migrate to Zeebe 0.19.0,Philipp Ossler,2019-07-02 13:19:41+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a6c23ba8>,2019-07-02 13:19:41+02:00,-7200,"{'master', '_PD'}",True,False,['42a847a3d519cbc342fb290a4516cad285945bf3']
zeebe-test-template-java,3cdb136e55b0244f661d3653e0b116bd56e41952,chore(style): fix code style violations,Philipp Ossler,2017-08-07 08:50:01+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a4676da0>,2017-08-07 08:50:01+02:00,-7200,"{'master', '_PD'}",True,False,['dd36adc3e2abac19462bbf9f9c1c217e35a79146']
zeebe-test-template-java,219d6b581d052409f4818626c80d77cc98d28a29,adjust code for new client api,Philipp Ossler,2017-08-07 09:31:41+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a4676400>,2017-08-07 09:31:41+02:00,-7200,"{'master', '_PD'}",True,False,['3cdb136e55b0244f661d3653e0b116bd56e41952']
zeebe-test-template-java,c53cc4614388758a67f4b54e6b11b1cb521465bb,"chore(project): use zeebe-test module

- use zeebe-bom for dependency versions
- use zeebe-test module and remove test rules from project
- use Zeebe 0.5.0-SNAPSHOT

related to zeebe-io/zeebe#551",Sebastian Menski,2017-12-05 13:46:45+01:00,-3600,<pydriller.domain.developer.Developer object at 0x7f59a46763c8>,2017-12-05 13:49:04+01:00,-3600,"{'master', '_PD'}",True,False,['963c635cd651de0f31a6e2566bb807535899b0fa']
zeebe-test-template-java,ad0e619aaad73d46094374915e965dc6f5e99eff,remove unused variable,Philipp Ossler,2017-08-07 09:44:27+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a46767f0>,2017-08-07 09:44:27+02:00,-7200,"{'master', '_PD'}",True,False,['219d6b581d052409f4818626c80d77cc98d28a29']
zeebe-test-template-java,dbe2499f7260f0aee866f1812b67023bf2e77299,add test class and fixtures,Philipp Ossler,2017-08-04 16:06:30+02:00,-7200,<pydriller.domain.developer.Developer object at 0x7f59a46645c0>,2017-08-04 16:06:30+02:00,-7200,"{'master', '_PD'}",True,False,['1bc65198d4c6494b58fa58a794730beaed98e776']
